YearMonth,GPR,GPRC_KOR,GSCPI,UP_수산화리튬,UP_탄산리튬,UP_흑연_기타,UP_흑연_인상,UP_희토류화합물,HHI_수산화리튬,HHI_탄산리튬,HHI_흑연_기타,HHI_흑연_인상,HHI_희토류화합물,VOL_수산화리튬,VOL_탄산리튬,VOL_흑연_기타,VOL_흑연_인상,VOL_희토류화합물,VOL_CHG_수산화리튬,VOL_CHG_탄산리튬,VOL_CHG_흑연_기타,VOL_CHG_흑연_인상,VOL_CHG_희토류화합물,Bat_Export_UnitPrice,Bat_Import_UnitPrice,PPI_리튬이온,Energy_Index,Metals_Minerals_Index,EV_Export_UnitPrice,EV_Import_Unit_Price,LOG_UP_흑연_인상,LOG_UP_흑연_기타,LOG_UP_탄산리튬,LOG_UP_희토류화합물,LOG_UP_수산화리튬,LOG_Bat_Export_UnitPrice,LOG_PPI_리튬이온,DIFF_LOG_UP_흑연_인상,DIFF_LOG_UP_흑연_기타,DIFF_LOG_UP_탄산리튬,DIFF_LOG_UP_희토류화합물,DIFF_LOG_UP_수산화리튬,DIFF_LOG_Bat_Export_UnitPrice,DIFF_LOG_PPI_리튬이온,D_graphite_shock,D_ukraine,D_covid
2021-01-01,77.42,0.28,1.3725748955433614,108.57142857142858,7.278457740190156,2.316191241462435,1.3879894024138946,47.09790209790209,9613.0540166205,8319.506098524445,9153.648465642418,4405.818842641374,7757.308302593296,1.4,1903.7,3484.6,679.4,28.6,-54.83870967741936,-24.185583432895264,-19.190185756360023,-36.30824036748852,-23.93617021276596,33.182631976610494,29.226335664082967,92.77,69.882566118,102.83930165922,19.60954242866688,31.65009683666882,0.3278562269069739,0.8399241303355675,1.9849189908904734,3.8522284585845568,4.6874082842250635,3.5020266058058884,4.5301233116651805,0.15340909708577433,-0.09627335356082345,-0.23760348184627778,-6.712880242787378e-05,-0.02473402131519542,-0.011013936013200443,0.0,0,0,0
2021-02-01,73.96,0.18,2.0039088631977564,90.625,9.950559937452573,2.3914055418085605,1.3295577130528586,118.48563968668408,10000.0,9529.058552980368,8769.722271519935,4519.788190858634,8701.987875364604,1.6,4348.7,4081.7,741.6,38.3,14.285714285714302,128.4341020118716,17.13539574126155,9.155136885487192,33.91608391608389,33.590615465903085,28.63794442381065,93.57,80.38194347312,106.39235642069,19.653537494192744,27.11460936870112,0.28484634035099,0.8718812858915416,2.297628824707978,4.774791769153187,4.5067301131748385,3.514246726347172,4.5387098192878215,-0.04300988655598392,0.031957155555974115,0.3127098338175045,0.9225633105686302,-0.180678171050225,0.012220120541283741,0.008586507622641015,0,0,0
2021-03-01,78.62,0.33,2.3321250913810703,110.0,7.340425531914893,2.297829379101464,1.2248062015503876,31.659192825112108,9966.99678983676,7257.2865571323155,8124.442103897628,5740.818579308219,3946.454509706361,5.5,2791.8,2971.5,1225.5,44.6,243.75,-35.80150389771654,-27.19945120905505,65.25080906148865,16.4490861618799,31.570637547560864,28.11688876193788,93.57,80.76523673477,110.22138894177,19.754307594128907,29.178241351993663,0.20278262866529465,0.831964929107616,1.993396815321301,3.455028559027169,4.700480365792417,3.452227497093923,4.5387098192878215,-0.08206371168569535,-0.03991635678392558,-0.3042320093866768,-1.319763210126018,0.19375025261757806,-0.0620192292532491,0.0,0,0,0
2021-04-01,88.17,0.19,2.821056277574044,104.11764705882354,8.90543835471218,2.480561615483582,1.7771183646554565,38.41105354058722,10000.0,7844.244315287563,7843.151162011503,4618.533982435386,5108.063279592152,1.7,3773.2,3575.4,909.9,57.900000000000006,-69.0909090909091,35.152947918905376,20.323069156991423,-25.75275397796817,29.82062780269059,31.405562597867423,28.49327470253492,93.57,80.80171766567,115.32305325422,19.921584986313697,22.68299058905541,0.5749931562144617,0.9084849923954641,2.1866621412136493,3.6483452707915234,4.645521481511659,3.4469850300228293,4.5387098192878215,0.37221052754916706,0.0765200632878481,0.19326532589234824,0.1933167117643544,-0.054958884280758014,-0.00524246707109377,0.0,0,0,0
2021-05-01,93.01,0.26,3.102743026269962,109.0,9.30054389145564,2.321058504702694,2.3111992071357776,69.62025316455696,9637.656762898743,7020.336939491871,8366.390306122448,4180.879640117802,7074.743801652892,2.0,3419.8,3136.5,504.50000000000006,15.8,17.647058823529417,-9.366055337644442,-12.275549588857192,-44.55434663149797,-72.71157167530224,31.2433935309455,28.13445424628744,94.7,86.28486080925,125.79331317163,19.827594054548857,26.87058775101366,0.8377665271167739,0.8420233336539337,2.230072881401368,4.243055518753541,4.6913478822291435,3.4418079468230545,4.550714000192032,0.26277337090231223,-0.06646165874153043,0.043410740187718844,0.5947102479620172,0.045826400717484894,-0.0051770831997748346,0.012004180904210848,0,0,0
2021-06-01,74.13,0.2,2.830399837522114,10.77097505668934,9.924582185306598,2.242984693877551,1.4265572930017945,61.43497757847533,8599.091412742384,7844.948308318689,9096.731024717748,5913.87902022088,6933.187703127498,44.1,4972.3,3136.0,780.1999999999999,22.3,2105.0,45.39739166033101,-0.015941335883951,54.648166501486585,41.13924050632911,31.43865037758943,28.34196331088458,94.7,93.91895277955,124.27319007871,19.636656318270667,23.659985152190053,0.35526405420298873,0.8078074315636292,2.2950147284888147,4.117979340356097,2.3768550215818407,3.4480380397181634,4.550714000192032,-0.4825024729137852,-0.03421590209030445,0.06494184708744655,-0.12507617839744345,-2.3144928606473028,0.006230092895108896,0.0,0,0,0
2021-07-01,58.42,0.18,3.007344582011803,20.476190476190474,9.888573969100811,2.522706143173854,1.435603687460843,43.83435582822087,6690.1027582477,7393.528334743363,7858.270016740997,4750.180347137145,5868.13389153303,2.1,3598.8,2796.6,1117.3,32.599999999999994,-95.23809523809524,-27.623031595036508,-10.82270408163266,43.2068700333248,46.18834080717487,31.286660639045984,28.823121812847138,94.7,98.28941653097,124.52060140874,19.33638628863897,23.527524367824064,0.36158544887316757,0.9253321916801641,2.2913799460675652,3.7804178895572056,3.019262770964185,3.4431918290403334,4.550714000192032,0.006321394670178837,0.1175247601165349,-0.003634782421249483,-0.33756145079889155,0.6424077493823441,-0.004846210677829976,0.0,0,0,0
2021-08-01,89.49,0.19,3.3882558721021283,117.44186046511628,8.781120518825437,2.392625949901492,1.4720476347998677,48.61111111111112,9842.83893735908,4863.310492174618,8138.474018037638,6677.232111545961,6116.911286963766,4.3,2775.5,3553.0,906.9,25.2,104.76190476190474,-22.877070134489266,27.04712865622543,-18.831110713326773,-22.69938650306748,30.77401390304218,28.114937405989604,94.7,96.32359893158,119.04408323908,19.211377981659343,22.841541989734623,0.38665438038082783,0.8723914865963318,2.172604021238169,3.88385212846145,4.765943406575843,3.4266706294139295,4.550714000192032,0.025068931507660264,-0.05294070508383231,-0.11877592482939603,0.10343423890424441,1.7466806356116584,-0.01652119962640386,0.0,0,0,0
2021-09-01,80.7,0.27,3.4588477653335565,120.74473975636766,9.190162959045384,2.5625038205269277,1.3999536822603056,56.13526570048308,5702.479338842975,6556.401329189326,8454.859435547898,8613.021582684592,4811.708106090456,0.0,3025.3,3271.8,863.6,20.700000000000003,-100.0,9.00018014772115,-7.9144385026738036,-4.774506560811553,-17.85714285714284,31.700906785961656,30.17342711243858,94.7,107.17858644213,116.81299071857,19.374864631706465,21.25575420190557,0.3364391519741403,0.9409848354007527,2.218133668424243,4.027764237140533,4.793678728489519,3.4563452857094963,4.550714000192032,-0.05021522840668752,0.06859334880442092,0.045529647186073774,0.14391210867908333,0.027735321913676003,0.02967465629556676,0.0,0,0,0
2021-10-01,79.03,0.2,4.008939252167858,124.04761904761904,9.122818542118289,2.6955900853422188,1.288512548459498,39.58620689655172,9885.35261806433,6559.87818760132,7208.615875370769,8200.19070079722,5000.409741528974,4.2,4566.9,2941.1,980.2,29.0,inf,50.956929891250425,-10.107586038266392,13.501621120889308,40.0966183574879,33.27217994693723,30.136595256516287,94.7,123.36989210288,121.38096364349,18.970045811558897,23.80251276010993,0.25348848987504385,0.9916171359937627,2.2107788070107834,3.6784807468930376,4.820665516464044,3.504721610785484,4.550714000192032,-0.08295066209909646,0.05063230059300994,-0.007354861413459535,-0.3492834902474957,0.026986787974524695,0.04837632507598766,0.0,0,0,0
